Date,Amount,lag_1,lag_2,lag_3,rolling_mean_7,rolling_std_7
2023-12-01,110.0,130.0,160.0,350.0,151.42857142857142,94.76788686549983
2023-12-01,60.0,110.0,130.0,160.0,151.42857142857142,94.76788686549983
2023-12-01,160.0,60.0,110.0,130.0,151.42857142857142,94.76788686549983
2023-12-01,90.0,160.0,60.0,110.0,151.42857142857142,94.76788686549983
2023-11-30,8.0,90.0,160.0,60.0,102.57142857142857,55.25352822175427
2023-11-30,150.0,8.0,90.0,160.0,101.14285714285714,53.62657479094987
2023-11-30,50.0,150.0,8.0,90.0,89.71428571428571,54.95972551397295
2023-11-30,130.0,50.0,150.0,8.0,92.57142857142857,56.682910836972724
2023-11-30,100.0,130.0,50.0,150.0,98.28571428571429,54.83829041133496
2023-11-30,300.0,100.0,130.0,50.0,118.28571428571429,93.20535443437734
2023-11-30,100.0,300.0,100.0,130.0,119.71428571428571,92.77520194124023
2023-11-30,1800.0,100.0,300.0,100.0,375.7142857142857,632.9522663112687
2023-11-30,30.1,1800.0,100.0,300.0,358.5857142857143,641.641126145998
2023-11-30,40.6,30.1,1800.0,100.0,357.24285714285713,642.4039691065188
2023-11-30,33.35,40.6,30.1,1800.0,343.4357142857143,649.1057905009818
2023-11-30,151.2,33.35,40.6,30.1,350.75,646.1874205677481
2023-11-30,53.45,151.2,33.35,40.6,315.5285714285714,656.0585567469965
2023-11-30,1100.0,53.45,151.2,33.35,458.38571428571424,708.1151852596001
2023-11-30,1100.0,1100.0,53.45,151.2,358.38571428571424,508.31464887597366
2023-11-30,1700.0,1100.0,1100.0,53.45,596.9428571428572,688.4878965461018
2023-11-28,650.0,1700.0,1100.0,1100.0,684.0,643.4721652876677
2023-11-28,260.0,650.0,1700.0,1100.0,716.3785714285715,610.1134511009286
2023-11-28,380.0,260.0,650.0,1700.0,749.0642857142858,580.1832718448292
2023-11-28,180.0,380.0,260.0,650.0,767.1428571428571,556.3785966921646
2023-11-28,100.0,180.0,380.0,260.0,624.2857142857143,584.3474178619294
2023-11-28,41.85,100.0,180.0,380.0,473.12142857142857,577.6019706922913
2023-11-28,34.4,41.85,100.0,180.0,235.17857142857142,220.85895170361235
2023-11-28,370.1,34.4,41.85,100.0,195.19285714285712,145.83497073910536
2023-11-28,90.0,370.1,34.4,41.85,170.90714285714284,147.39065559641963
2023-11-28,320.0,90.0,370.1,34.4,162.33571428571426,134.3742308948072
2023-11-28,1500.0,320.0,90.0,370.1,350.90714285714284,524.159332032868
2023-11-28,300.0,1500.0,320.0,90.0,379.4785714285714,513.5466368444888
2023-11-28,260.0,300.0,1500.0,320.0,410.64285714285717,495.9611001451045
2023-11-28,50.0,260.0,300.0,1500.0,412.87142857142857,494.0199547733728
2023-11-28,60.0,50.0,260.0,300.0,368.57142857142856,512.0686337926638
2023-11-28,160.0,60.0,50.0,260.0,378.57142857142856,506.3736621451448
2023-11-28,90.0,160.0,60.0,50.0,345.7142857142857,518.1330956056603
2023-11-27,90.0,90.0,160.0,60.0,144.28571428571428,99.80934205726578
2023-11-27,30.0,90.0,90.0,160.0,105.71428571428571,79.76154939508312
2023-11-27,30.0,30.0,90.0,90.0,72.85714285714286,45.721725585062025
2023-11-27,160.0,30.0,30.0,90.0,88.57142857142857,54.59809869356171
2023-11-27,60.0,160.0,30.0,30.0,88.57142857142857,54.59809869356171
2023-11-27,50.0,60.0,160.0,30.0,72.85714285714286,45.721725585062025
2023-11-27,30.0,50.0,60.0,160.0,64.28571428571429,47.5594865605621
2023-11-27,30.0,30.0,50.0,60.0,55.714285714285715,47.5594865605621
2023-11-27,90.0,30.0,30.0,50.0,64.28571428571429,47.5594865605621
2023-11-27,160.0,90.0,30.0,30.0,82.85714285714286,56.48430038936231
2023-11-27,60.0,160.0,90.0,30.0,68.57142857142857,45.25062483125038
2023-11-27,0.0,60.0,160.0,90.0,60.0,52.2812904711892
2023-11-27,6.0,0.0,60.0,160.0,53.714285714285715,56.18337323951771
2023-11-27,33.0,6.0,0.0,60.0,54.142857142857146,55.98341591169998
2023-11-27,1328.0,33.0,6.0,0.0,239.57142857142858,483.08862442373714
2023-11-27,1328.0,1328.0,33.0,6.0,416.42857142857144,624.9804949337368
2023-11-23,300.0,1328.0,1328.0,33.0,436.42857142857144,617.6033940814704
2023-11-23,130.0,300.0,1328.0,1328.0,446.42857142857144,611.0242376924328
2023-11-23,90.0,130.0,300.0,1328.0,459.2857142857143,600.9283690773005
2023-11-23,160.0,90.0,130.0,300.0,481.2857142857143,584.1525811765601
2023-11-23,60.0,160.0,90.0,130.0,485.14285714285717,580.7786235079672
2023-11-23,1261.7,60.0,160.0,90.0,475.6714285714285,565.0704578908296
2023-11-23,35.7,1261.7,60.0,160.0,291.0571428571429,436.7229398491402
2023-11-23,169.8,35.7,1261.7,60.0,272.45714285714286,439.0450161321453
2023-11-23,169.8,169.8,35.7,1261.7,278.14285714285717,437.1462983835912
2023-11-23,1800.0,169.8,169.8,35.7,522.4285714285714,708.2259731523679
2023-11-21,90.0,1800.0,169.8,169.8,512.4285714285714,714.6612454263105
2023-11-21,50.0,90.0,1800.0,169.8,511.0,715.7255596013504
2023-11-21,30.0,50.0,90.0,1800.0,335.04285714285714,648.6733329320255
2023-11-21,30.0,30.0,50.0,90.0,334.2285714285714,649.1151559733336
2023-11-21,60.0,30.0,30.0,50.0,318.54285714285714,655.0502750607334
2023-11-21,50.0,60.0,30.0,30.0,301.42857142857144,661.1209816523387
2023-11-21,160.0,50.0,60.0,30.0,67.14285714285714,45.72172558506324
2023-11-21,1700.0,160.0,50.0,60.0,297.14285714285717,620.2073386031018
2023-11-21,250.0,1700.0,160.0,50.0,325.7142857142857,611.469736041971
2023-11-21,200.0,250.0,1700.0,160.0,350.0,601.0546286874982
2023-11-21,50.0,200.0,250.0,1700.0,352.85714285714283,599.3250171571981
2023-11-21,90.0,50.0,200.0,250.0,357.14285714285717,596.9844857200862
2023-11-21,160.0,90.0,50.0,200.0,372.85714285714283,588.9457894043751
2023-11-21,60.0,160.0,90.0,50.0,358.57142857142856,596.1383668083711
2023-11-21,400.0,60.0,160.0,90.0,172.85714285714286,124.59458063579306
2023-11-21,160.0,400.0,60.0,160.0,160.0,119.86103064243308
2023-11-21,130.0,160.0,400.0,60.0,150.0,118.88369666751177
2023-11-21,110.0,130.0,160.0,400.0,158.57142857142858,112.461633669526
2023-11-20,1800.0,110.0,130.0,160.0,402.85714285714283,625.5321544017348
2023-11-20,150.0,1800.0,110.0,130.0,401.42857142857144,626.1902951294322
2023-11-20,60.0,150.0,1800.0,110.0,401.42857142857144,626.1902951294322
2023-11-20,160.0,60.0,150.0,1800.0,367.14285714285717,632.8168319957541
2023-11-20,90.0,160.0,60.0,150.0,357.14285714285717,637.1738194484107
2023-11-20,100.0,90.0,160.0,60.0,352.85714285714283,639.0543609040437
2023-11-20,160.0,100.0,90.0,160.0,360.0,636.1603571427565
2023-11-20,50.0,160.0,100.0,90.0,110.0,46.904157598230164
2023-11-20,300.0,50.0,160.0,100.0,131.42857142857142,86.10624666239568
2023-11-20,30.1,300.0,50.0,160.0,127.15714285714286,90.85101094911275
2023-11-20,40.6,30.1,300.0,50.0,110.10000000000001,94.78071182119781
2023-11-20,204.1,40.6,30.1,300.0,126.39999999999999,100.39294463921729
2023-11-20,90.0,204.1,40.6,30.1,124.97142857142856,100.90108546303483
2023-11-20,160.0,90.0,204.1,40.6,124.97142857142856,100.90108546303485
2023-11-20,60.0,160.0,90.0,204.1,126.39999999999999,99.72667647124119
2023-11-20,80.0,60.0,160.0,90.0,94.97142857142856,64.25752133111469
2023-11-20,140.0,80.0,60.0,160.0,110.67142857142858,58.97459097740309
2023-11-20,60.0,140.0,80.0,60.0,113.44285714285714,55.48548930854929
2023-11-20,90.0,60.0,140.0,80.0,97.14285714285714,38.606685826107935
2023-11-20,160.0,90.0,60.0,140.0,107.14285714285714,44.98677054211757
2023-11-20,60.0,160.0,90.0,60.0,92.85714285714286,41.115400891585665
2023-11-18,60.0,60.0,160.0,90.0,92.85714285714286,41.115400891585665
2023-11-18,160.0,60.0,60.0,160.0,104.28571428571429,47.55948656056302
2023-11-18,90.0,160.0,60.0,60.0,97.14285714285714,44.98677054211756
2023-11-18,120.0,90.0,160.0,60.0,105.71428571428571,42.370250120074914
2023-11-18,160.0,120.0,90.0,160.0,115.71428571428571,46.136443605581924
2023-11-18,90.0,160.0,120.0,90.0,105.71428571428571,42.370250120074914
2023-11-18,1800.0,90.0,160.0,120.0,354.2857142857143,638.5884731932122
2023-11-18,30.0,1800.0,90.0,160.0,350.0,640.9888194552743
2023-11-18,130.0,30.0,1800.0,90.0,345.7142857142857,642.569247704275
2023-11-18,60.0,130.0,30.0,1800.0,341.42857142857144,644.6556851381613
2023-11-18,160.0,60.0,130.0,30.0,347.14285714285717,642.5396041156861
2023-11-18,90.0,160.0,60.0,130.0,337.14285714285717,646.4702696364383
2023-11-18,90.0,90.0,160.0,60.0,337.14285714285717,646.4702696364383
2023-11-18,160.0,90.0,90.0,160.0,102.85714285714286,49.569575922561334
2023-11-18,60.0,160.0,90.0,90.0,107.14285714285714,43.09458036856343
2023-11-18,1800.0,60.0,160.0,90.0,345.7142857142857,642.6470556185859
2023-11-17,0.0,1800.0,60.0,160.0,337.14285714285717,647.4749489546366
2023-11-17,230.0,0.0,1800.0,60.0,347.14285714285717,644.8181729685322
2023-11-17,300.0,230.0,0.0,1800.0,377.14285714285717,635.6811120290392
2023-11-17,50.0,300.0,230.0,0.0,371.42857142857144,638.8643197484257
2023-11-17,120.0,50.0,300.0,230.0,365.7142857142857,641.2450686712824
2023-11-17,140.0,120.0,50.0,300.0,377.14285714285717,635.576228989995
2023-11-17,80.0,140.0,120.0,50.0,131.42857142857142,103.9917579151604
2023-11-17,90.0,80.0,140.0,120.0,144.28571428571428,89.60229588895052
2023-11-17,160.0,90.0,80.0,140.0,134.28571428571428,82.0278698283153
2023-11-17,60.0,160.0,90.0,80.0,100.0,41.23105625617192
2023-11-17,350.0,60.0,160.0,90.0,142.85714285714286,97.76064063385873
2023-11-17,50.0,350.0,60.0,160.0,132.85714285714286,103.87721689800802
2023-11-17,50.0,50.0,350.0,60.0,120.0,108.32051206181103
2023-11-17,220.0,50.0,50.0,350.0,140.0,112.54628677422582
2023-11-17,60.0,220.0,50.0,50.0,135.71428571428572,115.30497862294459
2023-11-17,160.0,60.0,220.0,50.0,135.71428571428572,115.30497862294459
2023-11-17,90.0,160.0,60.0,220.0,140.0,112.54628677422583
2023-11-17,60.0,90.0,160.0,60.0,98.57142857142857,66.18876325292685
2023-11-17,50.0,60.0,90.0,160.0,98.57142857142857,66.18876325292685
2023-11-17,30.0,50.0,60.0,90.0,95.71428571428571,69.00655593423265
2023-11-17,50.0,30.0,50.0,60.0,71.42857142857143,42.983939414840364
2023-11-17,90.0,50.0,30.0,50.0,75.71428571428571,43.1497944595844
2023-11-17,160.0,90.0,50.0,30.0,75.71428571428571,43.1497944595844
2023-11-17,60.0,160.0,90.0,50.0,71.42857142857143,42.983939414840364
2023-11-17,300.0,60.0,160.0,90.0,105.71428571428571,95.71783930858645
2023-11-17,3.0,300.0,60.0,160.0,99.0,101.73658797764425
2023-11-17,90.0,3.0,300.0,60.0,107.57142857142857,97.38900886454621
2023-11-17,160.0,90.0,3.0,300.0,123.28571428571429,95.40565022700548
2023-11-17,60.0,160.0,90.0,3.0,119.0,97.7940011793478
2023-11-17,110.0,60.0,160.0,90.0,111.85714285714286,96.11179007008352
2023-11-17,160.0,110.0,60.0,160.0,126.14285714285714,94.53822608064847
2023-11-17,60.0,160.0,110.0,60.0,91.85714285714286,57.074304117315414
2023-11-17,230.0,60.0,160.0,110.0,124.28571428571429,62.41184258806744
2023-11-17,300.0,230.0,60.0,160.0,154.28571428571428,88.29064557039837
2023-11-17,60.0,300.0,230.0,60.0,140.0,95.04384952921964
2023-11-17,160.0,60.0,300.0,230.0,154.28571428571428,88.29064557039837
2023-11-17,90.0,160.0,60.0,300.0,151.42857142857142,90.26416258747797
2023-11-17,90.0,90.0,160.0,60.0,141.42857142857142,92.99257522844853
2023-11-17,60.0,90.0,90.0,160.0,141.42857142857142,92.99257522844853
2023-11-17,160.0,60.0,90.0,90.0,131.42857142857142,85.32849688674935
2023-11-17,60.0,160.0,60.0,90.0,97.14285714285714,44.98677054211759
2023-11-17,160.0,60.0,160.0,60.0,111.42857142857143,47.05619740571191
2023-11-17,90.0,160.0,60.0,160.0,101.42857142857143,42.2013315068612
2023-11-16,60.0,90.0,160.0,60.0,97.14285714285714,44.98677054211759
2023-11-16,160.0,60.0,90.0,160.0,107.14285714285714,50.5682000583615
2023-11-16,90.0,160.0,60.0,90.0,111.42857142857143,47.05619740571191
2023-11-16,260.0,90.0,160.0,60.0,125.71428571428571,72.53898787482753
2023-11-16,300.0,260.0,90.0,160.0,160.0,90.7377172587725
2023-11-16,500.0,300.0,260.0,90.0,208.57142857142858,157.31375988011555
2023-11-16,100.0,500.0,300.0,260.0,210.0,156.0982596529067
2023-11-16,50.0,100.0,500.0,300.0,208.57142857142858,157.73697214335004
2023-11-16,100.0,50.0,100.0,500.0,200.0,162.37815945091347
2023-11-16,0.0,100.0,50.0,100.0,187.14285714285714,175.56710831989326
2023-11-16,90.0,0.0,100.0,50.0,162.85714285714286,175.56710831989326
2023-11-16,160.0,90.0,0.0,100.0,142.85714285714286,164.99639245695386
2023-11-16,60.0,160.0,90.0,0.0,80.0,49.999999999996184
2023-11-16,28.9,60.0,160.0,90.0,69.84285714285714,52.423018390230794
2023-11-16,100.0,28.9,60.0,160.0,76.98571428571428,52.67448555582719
2023-11-16,130.0,100.0,28.9,60.0,81.27142857142857,55.976028032411634
2023-11-16,30.0,130.0,100.0,28.9,85.55714285714285,49.48911857310125
2023-11-16,30.0,30.0,130.0,100.0,76.98571428571428,53.615309647255124
2023-11-14,260.0,30.0,30.0,130.0,91.27142857142857,84.0851694074843
2023-11-14,50.0,260.0,30.0,30.0,89.84285714285714,84.787024501448
2023-11-14,30.0,50.0,260.0,30.0,90.0,84.65616732799971
2023-11-14,40.0,30.0,50.0,260.0,81.42857142857143,86.4924989866289
2023-11-14,60.0,40.0,30.0,50.0,71.42857142857143,83.95009855633684
2023-11-14,110.0,60.0,40.0,30.0,82.85714285714286,82.80786712108022
2023-11-14,160.0,110.0,60.0,40.0,101.42857142857143,83.55209381548735
2023-11-14,90.0,160.0,110.0,60.0,77.14285714285714,46.08480795022524
2023-11-14,39.75,90.0,160.0,110.0,75.67857142857143,47.239353801874415
2023-11-14,34.9,39.75,90.0,160.0,76.37857142857142,46.4798689142443
2023-11-14,46.95,34.9,39.75,90.0,77.37142857142858,45.63991178364247
2023-11-14,96.3,46.95,34.9,39.75,82.55714285714285,45.39877410763213
2023-11-14,37.15,96.3,46.95,34.9,72.15,46.398329711312016
2023-11-14,550.0,37.15,96.3,46.95,127.86428571428571,187.88793582497797
2023-11-14,0.0,550.0,37.15,96.3,115.00714285714285,193.89416664031558
2023-11-14,550.0,0.0,550.0,37.15,187.9,248.97498368309937
2023-11-14,34.0,550.0,0.0,550.0,187.77142857142854,249.06737685671587
2023-11-14,29.0,34.0,550.0,0.0,185.20714285714286,250.84490963636432
2023-11-14,28.0,29.0,34.0,550.0,175.45,256.151714484469
2023-11-14,76.0,28.0,29.0,34.0,181.0,253.05796437443522
2023-11-14,14.0,76.0,28.0,29.0,104.42857142857143,197.87020757966226
2023-11-14,100.0,14.0,76.0,28.0,118.71428571428571,192.614220906032
2023-11-14,50.0,100.0,14.0,76.0,47.285714285714285,30.554401132586978
2023-11-14,300.0,50.0,100.0,14.0,85.28571428571429,99.31551454113819
2023-11-14,300.0,300.0,50.0,100.0,124.0,123.57453890938159
2023-11-14,100.0,300.0,300.0,50.0,134.28571428571428,117.07791463481783
2023-11-14,199.9,100.0,300.0,300.0,151.9857142857143,116.1596663874242
2023-11-14,29.5,199.9,100.0,300.0,154.20000000000002,113.20098645035264
2023-11-14,2000.0,29.5,199.9,100.0,425.62857142857143,702.9950799123362
2023-11-14,500.0,2000.0,29.5,199.9,489.9142857142857,683.2176579211325
2023-11-14,50.0,500.0,2000.0,29.5,454.2,701.0999429467953
2023-11-14,300.0,50.0,500.0,2000.0,454.2,701.0999429467953
2023-11-13,1700.0,300.0,50.0,500.0,682.7714285714285,817.5259928880663
2023-11-13,1600.0,1700.0,300.0,50.0,882.7857142857143,850.313268602757
2023-11-13,1800.0,1600.0,1700.0,300.0,1135.7142857142858,816.8610070029689
2023-11-13,380.0,1800.0,1600.0,1700.0,904.2857142857143,758.59205424385
2023-11-13,320.0,380.0,1800.0,1600.0,878.5714285714286,777.3979798324785
2023-11-13,320.0,320.0,380.0,1800.0,917.1428571428571,734.9765140400582
2023-11-13,0.0,320.0,320.0,380.0,874.2857142857143,784.0675383931568
2023-11-10,50.0,0.0,320.0,320.0,638.5714285714286,741.3147907924263
2023-11-10,130.0,50.0,0.0,320.0,428.57142857142856,622.2118763312211
2023-11-10,110.0,130.0,50.0,0.0,187.14285714285714,150.3012847266318
2023-11-10,50.0,110.0,130.0,50.0,140.0,130.12814197295376
2023-11-10,90.0,50.0,110.0,130.0,107.14285714285714,103.39475900874321
2023-11-10,150.0,90.0,50.0,110.0,82.85714285714286,52.508502712825155
2023-11-10,60.0,150.0,90.0,50.0,91.42857142857143,40.17817460121377
2023-11-10,30.0,60.0,150.0,90.0,88.57142857142857,44.13183712037098
2023-11-10,50.0,30.0,60.0,150.0,77.14285714285714,41.918287860345266
2023-11-10,90.0,50.0,30.0,60.0,74.28571428571429,39.940431835897925
2023-11-10,150.0,90.0,50.0,30.0,88.57142857142857,47.05619740571502
2023-11-10,60.0,150.0,90.0,50.0,84.28571428571429,48.255273583012006
2023-11-10,90.0,60.0,150.0,90.0,75.71428571428571,39.09694909543891
2023-11-10,150.0,90.0,60.0,150.0,88.57142857142857,47.05619740571501
2023-11-10,60.0,150.0,90.0,60.0,92.85714285714286,41.91828786034517
2023-11-10,100.0,60.0,150.0,90.0,100.0,37.41657386773808
2023-11-10,70.0,100.0,60.0,150.0,97.14285714285714,39.03600291794007
2023-11-10,450.0,70.0,100.0,60.0,140.0,140.23789311975042
2023-11-10,260.0,450.0,70.0,100.0,168.57142857142858,141.5896149003129
2023-11-10,50.0,260.0,450.0,70.0,162.85714285714286,146.026742495371
2023-11-10,240.0,50.0,260.0,450.0,175.71428571428572,148.64467059144084
2023-11-10,220.0,240.0,50.0,260.0,198.57142857142858,139.9319562535743
2023-11-10,50.0,220.0,240.0,50.0,191.42857142857142,146.90456895873672
2023-11-10,150.0,50.0,220.0,240.0,202.85714285714286,138.7701079380668
2023-11-10,60.0,150.0,50.0,220.0,147.14285714285714,94.11239481143139
2023-11-10,90.0,60.0,150.0,50.0,122.85714285714286,81.18174789000346
2023-11-10,90.0,90.0,60.0,150.0,128.57142857142858,76.46972634722145
2023-11-10,150.0,90.0,90.0,60.0,115.71428571428571,60.513674172906214
2023-11-10,60.0,150.0,90.0,90.0,92.85714285714286,41.91828786034522
2023-11-10,33.35,60.0,150.0,90.0,90.47857142857143,45.10657617560464
2023-11-10,204.1,33.35,60.0,150.0,98.20714285714287,59.380878155144316
2023-11-10,200.0,204.1,33.35,60.0,118.20714285714287,67.4024383125424
2023-11-10,30.0,200.0,204.1,33.35,109.63571428571429,74.97677815100259
2023-11-10,60.0,30.0,200.0,204.1,105.35000000000001,77.11320142059486
2023-11-10,150.0,60.0,30.0,200.0,105.35000000000001,77.11320142059486
2023-11-10,90.0,150.0,60.0,30.0,109.63571428571429,74.97677815100259
2023-11-10,30.1,90.0,150.0,60.0,109.17142857142856,75.53587920729423
2023-11-10,40.6,30.1,90.0,150.0,85.8142857142857,65.96176742556761
2023-11-10,50.0,40.6,30.1,90.0,64.38571428571429,43.08079342241371
2023-11-10,90.0,50.0,40.6,30.1,72.95714285714286,41.01860785638767
2023-11-10,150.0,90.0,50.0,40.6,85.81428571428572,49.507118295298426
2023-11-10,60.0,150.0,90.0,50.0,72.95714285714286,41.01860785638767
2023-11-10,50.0,60.0,150.0,90.0,67.24285714285715,41.03485742401751
2023-11-10,60.0,50.0,60.0,150.0,71.5142857142857,37.965573377794264
2023-11-10,150.0,60.0,50.0,60.0,87.14285714285714,44.98677054212086
2023-11-10,90.0,150.0,60.0,50.0,92.85714285714286,41.918287860345195
2023-11-10,80.0,90.0,150.0,60.0,91.42857142857143,42.20133150686466
2023-11-10,140.0,80.0,90.0,150.0,90.0,39.99999999999885
2023-11-10,60.0,140.0,80.0,90.0,90.0,39.99999999999885
2023-11-09,8.0,60.0,140.0,80.0,84.0,49.112116631233796
2023-11-09,200.0,8.0,60.0,140.0,104.0,63.968742366877116
2023-11-09,200.0,200.0,8.0,60.0,111.14285714285714,72.22056164147035
2023-11-09,0.0,200.0,200.0,8.0,98.28571428571429,83.70924736991725
2023-11-09,200.0,0.0,200.0,200.0,115.42857142857143,91.28500633155629
2023-11-09,90.0,200.0,0.0,200.0,108.28571428571429,90.99764518146239
2023-11-09,140.0,90.0,200.0,0.0,119.71428571428571,88.92265231783173
2023-11-09,60.0,140.0,90.0,200.0,127.14285714285714,79.73169292786115
2023-11-09,10.0,60.0,140.0,90.0,100.0,83.06623862918016
2023-11-09,14.0,10.0,60.0,140.0,73.42857142857143,75.1151496988832
2023-11-09,250.0,14.0,10.0,60.0,109.14285714285714,91.93372353934883
2023-11-09,50.0,250.0,14.0,10.0,87.71428571428571,84.39927781230125
2023-11-09,250.0,50.0,250.0,14.0,110.57142857142857,104.41401110141115
2023-11-09,50.0,250.0,50.0,250.0,97.71428571428571,105.71930490015215
2023-11-09,40.0,50.0,250.0,50.0,94.85714285714286,107.16875877392052
2023-11-09,80.0,40.0,50.0,250.0,104.85714285714286,101.02050711188673
2023-11-09,140.0,80.0,40.0,50.0,122.85714285714286,93.04376850247816
2023-11-09,60.0,140.0,80.0,40.0,95.71428571428571,75.90721152765836
2023-11-07,169.8,60.0,140.0,80.0,112.82857142857142,77.37358968635408
2023-11-07,265.55,169.8,60.0,140.0,115.05,82.05011172041893
2023-11-07,33.2,265.55,169.8,60.0,112.65,84.47970663616931
2023-11-07,340.0,33.2,265.55,169.8,155.50714285714284,112.82270910803402
2023-11-07,87.0,340.0,33.2,265.55,156.50714285714284,112.07042588097329
2023-11-07,30.0,87.0,340.0,33.2,140.79285714285714,122.03939401060654
2023-11-07,115.0,30.0,87.0,340.0,148.65,117.66288355580336
2023-11-07,242.0,115.0,30.0,87.0,158.96428571428572,122.87495918712634
2023-11-07,242.0,242.0,115.0,30.0,155.6,119.75302362223067
2023-11-07,0.0,242.0,242.0,115.0,150.85714285714286,125.9079406701952
2023-11-07,120.0,0.0,242.0,242.0,119.42857142857143,94.32189060668227
2023-11-07,60.0,120.0,0.0,242.0,115.57142857142857,96.39823155856615
2023-11-07,140.0,60.0,120.0,0.0,131.28571428571428,88.78947814111372
2023-11-07,80.0,140.0,60.0,120.0,126.28571428571429,90.82164625556682
2023-11-07,50.0,80.0,140.0,60.0,98.85714285714286,78.16100598855388
2023-11-07,1800.0,50.0,80.0,140.0,321.42857142857144,653.6163138373196
